スターティングフラグ,-0.5266010974430784
プレイタイム,-0.6069276406796211
得点,0.251340778331962
3P成功,-0.7149364255613705
3P試投,-0.7240913951978759
2P成功,0.6338152872127687
2P試投,0.5762386661716667
ダンク,0.5773086407385423
フリースロー成功,0.37202004492273766
フリースロー試投,0.5025586819168583
ファウル,0.194537101193133
被ファウル,0.36367808508518584
オフェンスリバウンド,0.7053167460410229
ディフェンスリバウンド,0.6968902108295361
トータルリバウンド,0.7200600951831392
ターンオーバ,0.12646549329821394
アシスト,-0.3429292289490874
スティール,-0.5084104488218388
ブロックショット,0.5617145399140715
被ブロックショット,0.4005478848816596
ファストブレイクポイント,-0.3180791380802073
ポイントフロムターンオーバー,-0.15155007319201103
2Pインサイドポイント,0.6707393025440971
セカンドチャンスポイント,0.6255371446219464
period,-0.8687256081726042
clusterid,4.0
