clusterid,0,1,2,3
スターティングフラグ,0.649072495,-0.49945427,-0.417224969,0.952778219
プレイタイム,0.694236537,-0.555416126,-0.52921407,1.125190343
得点,1.452780442,-0.729340949,0.330588027,0.381106505
3P成功,-0.440410484,0.013247164,-0.779563773,0.823601412
3P試投,-0.474462178,0.025084633,-0.799461926,0.834625874
2P成功,1.682751433,-0.728636842,0.737348589,-0.064368904
2P試投,1.583515298,-0.748130704,0.676323831,0.080874519
ダンク,1.352817991,-0.453745838,0.714274543,-0.41440972
フリースロー成功,1.461330345,-0.710027374,0.492151268,0.214481868
フリースロー試投,1.586131391,-0.727172723,0.62531263,0.07477716
ファウル,0.960780873,-0.430233275,0.23754619,0.130811532
被ファウル,1.424518812,-0.730359058,0.468591661,0.295946119
オフェンスリバウンド,1.822222261,-0.568520966,0.729560469,-0.470345684
ディフェンスリバウンド,1.857715571,-0.676486129,0.748037511,-0.283843252
トータルリバウンド,1.900113035,-0.660165833,0.763710969,-0.354456357
ターンオーバ,1.035861047,-0.671142186,0.201449282,0.607755107
アシスト,0.025332436,-0.400130136,-0.28368363,1.020216127
スティール,0.565273703,-0.361577051,-0.442082017,0.738504137
ブロックショット,1.673644808,-0.494703273,0.637424006,-0.463734611
被ブロックショット,1.229094152,-0.630751787,0.424102612,0.241620097
ファストブレイクポイント,0.218151148,-0.321483858,-0.238999446,0.7100605
ポイントフロムターンオーバー,0.612177528,-0.48550727,-0.070645448,0.684702964
2Pインサイドポイント,1.771880796,-0.709129002,0.770773059,-0.182791146
セカンドチャンスポイント,1.833063176,-0.615208373,0.642869737,-0.315581878
period,0.645566134,-0.253918251,-0.838343565,0.768560704
