team_id,player_id
692,8477
692,8478
692,8479
692,8480
692,8481
692,8722
692,8723
692,8724
692,8725
692,9369
692,9370
692,9494
692,10875
692,10898
693,8466
693,8467
693,8468
693,8469
693,8470
693,8734
693,8735
693,8760
693,9058
693,9059
693,9060
693,10823
693,10848
693,10878
693,10897
694,8454
694,8455
694,8710
694,8711
694,8712
694,8713
694,8719
694,8720
694,8721
694,9398
694,9400
694,9403
694,10844
694,10896
695,8471
695,8472
695,8473
695,8475
695,8476
695,8642
695,8643
695,8645
695,9040
695,9041
695,9042
695,10851
695,10895
696,8501
696,8502
696,8503
696,8504
696,8505
696,8663
696,8664
696,8731
696,8732
696,9053
696,9054
696,9391
696,9423
696,9461
696,10265
696,10873
697,8563
697,8564
697,8565
697,8566
697,8567
697,8568
697,8569
697,8570
697,8571
697,9354
697,9355
697,9356
697,9495
698,8461
698,8462
698,8463
698,8464
698,8465
698,8577
698,8709
698,8761
698,8784
698,9026
698,9489
698,10817
698,10818
698,10874
699,8456
699,8457
699,8458
699,8459
699,8460
699,8727
699,8728
699,8729
699,8762
699,9359
699,9360
699,9385
699,10262
699,10849
700,8680
700,8681
700,8682
700,8683
700,8684
700,8688
700,8689
700,8690
700,8701
700,9061
700,9062
700,9063
700,9356
700,10263
701,8651
701,8652
701,8653
701,8654
701,8655
701,8656
701,8657
701,8658
701,8659
701,9328
701,9329
701,9384
701,9385
701,9490
702,8506
702,8507
702,8508
702,8509
702,8510
702,8511
702,8512
702,8513
702,9381
702,9392
702,9393
702,9464
702,9488
702,10297
702,10850
702,10880
703,8494
703,8495
703,8496
703,8497
703,8498
703,8499
703,8500
703,8648
703,8649
703,8650
703,8726
703,8834
703,8835
703,10822
703,10877
703,10885
704,8578
704,8579
704,8580
704,8581
704,8582
704,8583
704,8584
704,8585
704,8586
704,9055
704,9056
704,9057
706,9027
706,9028
706,9029
706,9030
706,9031
706,9032
706,9033
706,9034
706,9035
706,9036
706,9037
706,9038
706,9039
706,10886
706,10887
726,8446
726,8447
726,8448
726,8449
726,8450
726,8451
726,8452
726,8662
726,8730
726,9081
726,9082
726,9404
726,10819
726,10820
727,8482
727,8483
727,8484
727,8485
727,8486
727,8487
727,8488
727,8489
727,8490
727,8491
727,8492
727,8493
727,9334
728,8587
728,8588
728,8589
728,8590
728,8591
728,8592
728,8593
728,8594
728,8595
728,8596
728,8597
728,9405
728,9407
728,10821
729,8514
729,8515
729,8516
729,8517
729,8736
729,8737
729,8738
729,8739
729,9026
729,9381
729,9382
729,9383
729,10815
708,8542
708,8543
708,8544
708,8545
708,8741
708,8742
708,8743
708,8744
708,9377
708,9378
708,9379
708,9380
708,9459
708,10299
708,10824
709,8714
709,8715
709,8716
709,8717
709,8718
709,8755
709,8756
709,8757
709,8758
709,8763
709,8764
709,9452
709,9492
709,10832
709,10833
710,8614
710,8615
710,8616
710,8617
710,8618
710,8619
710,8620
710,8621
710,8622
710,8759
710,9239
710,9371
710,9372
710,9373
710,9430
710,9456
711,8673
711,8674
711,8675
711,8676
711,8677
711,8678
711,8679
711,9330
711,9331
711,9332
711,9333
711,9374
711,10852
712,8511
712,8602
712,8603
712,8604
712,8605
712,8606
712,8640
712,8641
712,8733
712,9067
712,9083
712,9084
712,9085
712,9463
712,10834
712,10872
713,8607
713,8608
713,8609
713,8610
713,8611
713,8612
713,8613
713,8702
713,9411
713,9412
713,9413
713,9414
713,9462
713,10839
713,10881
713,10891
713,10892
714,8546
714,8547
714,8548
714,8549
714,8550
714,8551
714,8706
714,8707
714,8708
714,9365
714,9418
714,9420
714,9454
714,10843
715,8552
715,8553
715,8554
715,8555
715,8556
715,8557
715,8703
715,8704
715,9061
715,9064
715,9065
715,9066
715,9067
715,9071
715,10255
715,10894
716,8665
716,8666
716,8667
716,8668
716,8669
716,8670
716,8671
716,8672
716,8765
716,9067
716,9374
716,9375
716,9376
716,9404
716,10810
716,10835
716,10842
717,8518
717,8519
717,8520
717,8521
717,8522
717,8523
717,8524
717,8525
717,8526
717,8527
717,9043
717,9044
717,9045
717,9451
717,10845
717,10890
718,8535
718,8536
718,8537
718,8538
718,8539
718,8540
718,8541
718,8705
718,9068
718,9069
718,9070
718,9071
718,9460
718,10256
718,10257
718,10258
718,10893
719,8474
719,8558
719,8559
719,8560
719,8561
719,8562
719,9074
719,9075
719,9076
719,9080
719,9426
719,10831
720,8836
720,8837
720,8838
720,8839
720,8840
720,8841
720,8842
720,8843
720,8844
720,8845
720,9053
721,8528
721,8529
721,8530
721,8531
721,8532
721,8533
721,8534
721,8768
721,8769
721,9088
721,9089
721,9090
721,9498
722,9336
722,9337
722,9339
722,9340
722,9341
722,9342
722,9343
722,9344
722,9345
722,9346
722,9358
722,9457
722,10838
723,8598
723,8599
723,8600
723,8601
723,8740
723,8766
723,8767
723,9086
723,9087
723,9431
723,9454
723,9455
723,9487
723,10836
723,10884
724,9347
724,9348
724,9349
724,9350
724,9351
724,9352
724,9353
724,9386
724,9387
724,9388
724,9389
724,9390
724,10883
725,9394
725,9395
725,9396
725,9397
725,9399
725,9401
725,9402
725,9404
725,9406
725,9408
725,9409
725,9410
725,9432
725,10264
725,10266
725,10882