player_id,starting
8446,30
8447,29
8448,44
8449,5
8450,59
8451,2
8452,46
8454,18
8456,28
8457,7
8458,23
8459,41
8460,4
8462,28
8463,24
8464,26
8465,2
8466,2
8467,63
8468,63
8469,7
8470,38
8471,7
8474,33
8475,59
8476,22
8477,26
8478,15
8479,35
8480,2
8481,56
8483,6
8484,66
8485,16
8487,46
8490,66
8491,27
8492,64
8493,1
8494,13
8497,66
8498,3
8499,1
8500,50
8501,55
8502,57
8503,50
8504,12
8505,5
8507,57
8508,12
8509,58
8510,41
8511,25
8512,52
8513,12
8514,11
8515,9
8516,42
8517,60
8518,40
8520,29
8521,37
8523,11
8525,57
8526,25
8527,24
8528,62
8529,59
8531,17
8532,8
8534,49
8535,25
8536,63
8538,30
8539,43
8541,5
8542,56
8543,49
8544,8
8545,8
8546,39
8547,51
8548,16
8549,4
8550,59
8551,27
8552,46
8553,1
8554,38
8555,3
8556,58
8557,3
8558,47
8559,45
8560,20
8561,55
8562,33
8563,11
8565,4
8567,38
8568,62
8569,17
8571,58
8577,37
8579,62
8581,10
8583,48
8584,4
8585,62
8587,38
8588,2
8589,60
8590,22
8591,48
8592,57
8593,18
8594,10
8596,61
8597,1
8598,52
8599,58
8600,16
8602,31
8603,3
8604,40
8605,50
8606,43
8607,58
8609,1
8611,38
8612,3
8613,62
8614,4
8615,12
8617,6
8618,4
8619,20
8620,60
8621,56
8622,27
8640,17
8641,14
8642,32
8643,13
8645,58
8649,65
8650,65
8651,31
8652,33
8653,18
8654,17
8655,55
8656,13
8657,53
8658,7
8662,15
8663,6
8664,7
8665,33
8666,2
8667,25
8668,12
8669,13
8670,37
8671,50
8672,54
8673,60
8674,57
8676,34
8677,60
8678,29
8680,37
8681,7
8682,3
8683,47
8684,3
8688,15
8689,48
8690,2
8701,38
8702,55
8703,13
8704,35
8705,19
8706,3
8708,9
8709,49
8712,47
8713,6
8714,8
8715,57
8716,1
8717,48
8718,9
8719,44
8720,18
8721,62
8722,36
8723,27
8724,50
8726,64
8727,44
8729,60
8730,6
8731,43
8732,17
8733,8
8734,42
8735,2
8737,48
8738,54
8739,5
8740,5
8741,4
8742,52
8743,3
8744,41
8755,48
8756,24
8757,43
8758,2
8759,48
8760,10
8761,33
8762,31
8763,39
8765,1
8766,52
8767,48
8768,64
8784,33
8835,3
8836,64
8837,38
8838,37
8839,1
8840,7
8841,36
8842,36
8843,63
8844,2
9026,15
9028,63
9029,28
9031,14
9032,34
9033,65
9034,6
9035,7
9037,63
9038,26
9039,4
9040,51
9041,54
9042,4
9043,1
9044,53
9045,19
9053,36
9054,12
9055,62
9056,60
9057,2
9058,56
9059,11
9060,4
9061,1
9062,39
9063,56
9064,43
9066,14
9067,6
9068,30
9069,9
9070,37
9071,37
9074,6
9075,1
9076,27
9080,11
9081,3
9082,37
9083,38
9084,3
9085,8
9086,1
9087,31
9088,3
9089,59
9090,3
9239,3
9328,9
9329,3
9330,2
9332,56
9333,1
9334,38
9336,1
9337,50
9340,57
9341,37
9342,1
9343,8
9344,59
9345,2
9346,52
9347,54
9348,60
9349,32
9350,38
9351,2
9352,48
9353,6
9354,47
9355,27
9356,14
9358,8
9359,15
9360,44
9369,55
9370,3
9372,39
9374,11
9375,5
9376,11
9377,6
9379,54
9381,1
9382,17
9383,45
9384,41
9385,6
9387,50
9388,10
9391,5
9392,59
9393,1
9394,5
9395,15
9396,60
9398,56
9399,14
9400,33
9401,1
9402,50
9403,41
9404,9
9405,6
9406,15
9407,2
9408,2
9409,43
9410,41
9411,63
9412,6
9418,22
9420,38
9423,2
9426,20
9430,1
9431,25
9432,37
9451,2
9452,21
9454,32
9455,1
9456,20
9460,43
9461,2
9463,9
9487,3
9488,4
9489,32
9490,27
9494,3
9495,37
9498,1
10255,15
10265,19
10810,2
10815,8
10817,21
10819,34
10823,5
10824,19
10831,2
10834,11
10835,26
10838,25
10842,13
10845,2
10848,7
10872,4
10873,23
10875,2
10881,18
10882,12
10884,8
10886,15
10892,11
10897,5
