player_id,start_and_sub
8726,66
8834,66
8493,66
8497,66
8482,66
8492,66
8494,66
8499,66
8484,66
8490,66
9034,65
9398,65
9088,65
9031,65
9405,65
8650,65
8528,65
8720,65
9030,65
9039,65
8710,65
8593,65
8769,65
9089,65
9033,65
8530,65
8649,65
9400,65
8531,65
8529,65
8595,65
8454,65
8534,65
8485,65
8591,65
8843,64
8721,64
8589,64
8841,64
8768,64
8845,64
8844,64
8837,64
8498,64
8836,64
8839,64
8838,64
8489,64
8596,64
8842,64
8588,63
8532,63
8469,63
9060,63
8468,63
8611,63
8467,63
9068,63
9411,63
9028,63
8612,63
8735,63
8609,63
8504,63
8501,63
9029,63
8502,63
8702,63
8536,63
8503,63
8535,63
8533,63
9069,63
8539,63
9037,63
8608,63
8613,63
8607,63
9070,63
8652,62
8446,62
8579,62
8479,62
9384,62
8568,62
8447,62
8655,62
9423,62
8477,62
8452,62
8563,62
8448,62
8724,62
8565,62
8581,62
8651,62
8725,62
8486,62
8566,62
8582,62
8455,62
9082,62
8583,62
8663,62
8451,62
8730,62
9369,62
8480,62
8594,62
8656,62
9328,62
8569,62
8449,62
8481,62
9055,62
8585,62
8658,62
8578,62
8719,61
9058,61
9054,61
8470,61
8732,61
8592,61
8450,61
8654,61
8590,61
8478,61
8835,61
8713,61
9355,61
8488,61
8712,61
8570,61
8727,60
9330,60
8567,60
9032,60
8615,60
8513,60
8662,60
8759,60
8471,60
8762,60
8620,60
8604,60
9063,60
9426,60
8577,60
9430,60
9351,60
9042,60
9420,60
9382,60
8461,60
9062,60
9402,60
8509,60
8742,60
8557,60
8605,60
8621,60
8678,60
8556,60
8508,60
9383,60
8701,60
9056,60
8457,60
9040,60
8784,60
8736,60
9360,60
8707,60
8554,60
8739,60
8755,60
9392,60
8640,60
8586,60
9403,60
8602,60
8560,60
9408,60
8618,60
8512,60
9331,60
9347,60
9379,60
8474,60
8682,60
9431,60
8460,60
9352,60
9344,60
8547,60
8677,60
9396,60
9087,60
8645,60
8642,60
8667,60
8683,60
9377,60
8564,60
8472,60
8715,60
9342,60
8517,60
8763,60
9390,60
9348,60
8670,60
8463,60
9332,60
9076,60
8527,60
8562,60
8559,60
9044,60
8756,60
8546,60
8671,60
8708,60
8676,60
9083,60
8520,60
8767,60
8552,60
8680,60
8550,60
8475,60
9337,60
9389,60
8507,60
8738,60
9041,60
9387,60
8462,60
9061,60
8728,60
8459,60
8571,60
8689,60
8757,60
8729,60
8690,60
8674,60
8584,60
8606,60
8673,60
8516,60
8709,60
9053,59
9409,59
8525,59
8515,59
9057,59
9340,59
8561,59
8733,59
8458,59
8657,58
8465,58
9410,58
9378,58
8641,58
9345,58
8514,58
8643,58
8761,58
8740,58
8543,58
8549,58
8718,58
8558,58
8542,58
8600,58
8675,58
9418,58
9388,58
8717,58
9064,58
8599,58
8679,58
8544,58
9395,58
8476,58
8714,58
8684,57
8500,57
8704,57
8511,57
9406,57
8619,57
8487,57
8737,57
8491,57
8614,57
9404,57
8601,57
9353,56
9349,56
9413,56
8598,56
8551,56
9343,56
8526,56
8744,56
9074,56
9341,56
8653,56
8766,56
8665,56
8541,56
8510,55
8681,55
8496,55
8466,55
8473,54
8672,54
8734,54
9452,54
9354,54
8758,54
9350,54
8722,54
8555,54
8668,54
8580,54
8840,54
9456,54
9397,53
9356,53
9036,53
9086,53
8521,53
8765,53
9460,53
8741,52
8538,52
9026,52
8495,52
8587,52
9075,52
9346,52
9358,52
8523,52
9339,52
9374,52
9432,51
9336,50
8506,50
9045,50
8664,50
8518,50
8622,50
9399,49
9498,49
9394,49
9372,49
8731,49
9463,48
8716,48
9043,48
9067,48
9381,48
9407,48
8464,47
8553,47
9334,47
8483,47
9489,46
9490,46
9329,46
8706,46
9487,46
9401,46
8711,45
10256,45
8666,44
9412,44
8597,44
9495,44
8669,43
9488,43
8456,43
8688,42
8743,42
8603,42
8760,41
10255,41
9359,41
9071,41
8705,41
10265,40
8505,40
9454,40
8540,40
9494,39
8519,39
8522,39
9065,38
9085,38
8524,37
9035,34
10819,34
10823,34
9380,33
10262,33
9492,32
10844,32
10299,32
10831,32
9464,32
10834,32
9333,32
10838,32
10839,32
10824,31
10817,31
8659,31
9027,31
8548,30
8703,30
10835,30
8545,30
10258,30
10815,30
10843,30
8723,30
9059,29
9038,29
9457,29
10818,29
9385,29
9375,28
10848,28
10842,28
10887,28
10886,28
10822,27
10873,27
8617,27
8537,27
10845,27
9080,26
10875,26
10881,25
10836,24
9376,24
9365,23
10882,22
10884,22
10898,21
10897,21
10850,21
8610,20
9451,20
9239,20
9391,19
10892,19
10297,19
10263,18
9084,18
9462,18
9066,18
9386,18
10872,17
10832,17
10880,17
9459,16
10851,15
10883,14
9393,14
9370,14
10874,13
9090,13
9461,13
10852,12
10820,9
10894,8
9455,8
10810,8
10891,7
9081,6
10895,6
9414,6
8616,6
8648,4
10266,4
9373,4
10257,4
10896,4
10890,4
10878,4
10264,4
10833,3
10821,2
10877,2
10893,2
8764,1