player_id,start_and_sub,starting,starting_possibility
8726,66,64,0.96969697
8834,66,0,0
8493,66,1,0.015151515
8497,66,66,1
8482,66,0,0
8492,66,64,0.96969697
8494,66,13,0.196969697
8499,66,1,0.015151515
8484,66,66,1
8490,66,66,1
9034,65,6,0.092307692
9398,65,56,0.861538462
9088,65,3,0.046153846
9031,65,14,0.215384615
9405,65,6,0.092307692
8650,65,65,1
8528,65,62,0.953846154
8720,65,18,0.276923077
9030,65,0,0
9039,65,4,0.061538462
8710,65,0,0
8593,65,18,0.276923077
8769,65,0,0
9089,65,59,0.907692308
9033,65,65,1
8530,65,0,0
8649,65,65,1
9400,65,33,0.507692308
8531,65,17,0.261538462
8529,65,59,0.907692308
8595,65,0,0
8454,65,18,0.276923077
8534,65,49,0.753846154
8485,65,16,0.246153846
8591,65,48,0.738461538
8843,64,63,0.984375
8721,64,62,0.96875
8589,64,60,0.9375
8841,64,36,0.5625
8768,64,64,1
8845,64,0,0
8844,64,2,0.03125
8837,64,38,0.59375
8498,64,3,0.046875
8836,64,64,1
8839,64,1,0.015625
8838,64,37,0.578125
8489,64,0,0
8596,64,61,0.953125
8842,64,36,0.5625
8588,63,2,0.031746032
8532,63,8,0.126984127
8469,63,7,0.111111111
9060,63,4,0.063492063
8468,63,63,1
8611,63,38,0.603174603
8467,63,63,1
9068,63,30,0.476190476
9411,63,63,1
9028,63,63,1
8612,63,3,0.047619048
8735,63,2,0.031746032
8609,63,1,0.015873016
8504,63,12,0.19047619
8501,63,55,0.873015873
9029,63,28,0.444444444
8502,63,57,0.904761905
8702,63,55,0.873015873
8536,63,63,1
8503,63,50,0.793650794
8535,63,25,0.396825397
8533,63,0,0
9069,63,9,0.142857143
8539,63,43,0.682539683
9037,63,63,1
8608,63,0,0
8613,63,62,0.984126984
8607,63,58,0.920634921
9070,63,37,0.587301587
8652,62,33,0.532258065
8446,62,30,0.483870968
8579,62,62,1
8479,62,35,0.564516129
9384,62,41,0.661290323
8568,62,62,1
8447,62,29,0.467741935
8655,62,55,0.887096774
9423,62,2,0.032258065
8477,62,26,0.419354839
8452,62,46,0.741935484
8563,62,11,0.177419355
8448,62,44,0.709677419
8724,62,50,0.806451613
8565,62,4,0.064516129
8581,62,10,0.161290323
8651,62,31,0.5
8725,62,0,0
8486,62,0,0
8566,62,0,0
8582,62,0,0
8455,62,0,0
9082,62,37,0.596774194
8583,62,48,0.774193548
8663,62,6,0.096774194
8451,62,2,0.032258065
8730,62,6,0.096774194
9369,62,55,0.887096774
8480,62,2,0.032258065
8594,62,10,0.161290323
8656,62,13,0.209677419
9328,62,9,0.14516129
8569,62,17,0.274193548
8449,62,5,0.080645161
8481,62,56,0.903225806
9055,62,62,1
8585,62,62,1
8658,62,7,0.112903226
8578,62,0,0
8719,61,44,0.721311475
9058,61,56,0.918032787
9054,61,12,0.196721311
8470,61,38,0.62295082
8732,61,17,0.278688525
8592,61,57,0.93442623
8450,61,59,0.967213115
8654,61,17,0.278688525
8590,61,22,0.360655738
8478,61,15,0.245901639
8835,61,3,0.049180328
8713,61,6,0.098360656
9355,61,27,0.442622951
8488,61,0,0
8712,61,47,0.770491803
8570,61,0,0
8727,60,44,0.733333333
9330,60,2,0.033333333
8567,60,38,0.633333333
9032,60,34,0.566666667
8615,60,12,0.2
8513,60,12,0.2
8662,60,15,0.25
8759,60,48,0.8
8471,60,7,0.116666667
8762,60,31,0.516666667
8620,60,60,1
8604,60,40,0.666666667
9063,60,56,0.933333333
9426,60,20,0.333333333
8577,60,37,0.616666667
9430,60,1,0.016666667
9351,60,2,0.033333333
9042,60,4,0.066666667
9420,60,38,0.633333333
9382,60,17,0.283333333
8461,60,0,0
9062,60,39,0.65
9402,60,50,0.833333333
8509,60,58,0.966666667
8742,60,52,0.866666667
8557,60,3,0.05
8605,60,50,0.833333333
8621,60,56,0.933333333
8678,60,29,0.483333333
8556,60,58,0.966666667
8508,60,12,0.2
9383,60,45,0.75
8701,60,38,0.633333333
9056,60,60,1
8457,60,7,0.116666667
9040,60,51,0.85
8784,60,33,0.55
8736,60,0,0
9360,60,44,0.733333333
8707,60,0,0
8554,60,38,0.633333333
8739,60,5,0.083333333
8755,60,48,0.8
9392,60,59,0.983333333
8640,60,17,0.283333333
8586,60,0,0
9403,60,41,0.683333333
8602,60,31,0.516666667
8560,60,20,0.333333333
9408,60,2,0.033333333
8618,60,4,0.066666667
8512,60,52,0.866666667
9331,60,0,0
9347,60,54,0.9
9379,60,54,0.9
8474,60,33,0.55
8682,60,3,0.05
9431,60,25,0.416666667
8460,60,4,0.066666667
9352,60,48,0.8
9344,60,59,0.983333333
8547,60,51,0.85
8677,60,60,1
9396,60,60,1
9087,60,31,0.516666667
8645,60,58,0.966666667
8642,60,32,0.533333333
8667,60,25,0.416666667
8683,60,47,0.783333333
9377,60,6,0.1
8564,60,0,0
8472,60,0,0
8715,60,57,0.95
9342,60,1,0.016666667
8517,60,60,1
8763,60,39,0.65
9390,60,0,0
9348,60,60,1
8670,60,37,0.616666667
8463,60,24,0.4
9332,60,56,0.933333333
9076,60,27,0.45
8527,60,24,0.4
8562,60,33,0.55
8559,60,45,0.75
9044,60,53,0.883333333
8756,60,24,0.4
8546,60,39,0.65
8671,60,50,0.833333333
8708,60,9,0.15
8676,60,34,0.566666667
9083,60,38,0.633333333
8520,60,29,0.483333333
8767,60,48,0.8
8552,60,46,0.766666667
8680,60,37,0.616666667
8550,60,59,0.983333333
8475,60,59,0.983333333
9337,60,50,0.833333333
9389,60,0,0
8507,60,57,0.95
8738,60,54,0.9
9041,60,54,0.9
9387,60,50,0.833333333
8462,60,28,0.466666667
9061,60,1,0.016666667
8728,60,0,0
8459,60,41,0.683333333
8571,60,58,0.966666667
8689,60,48,0.8
8757,60,43,0.716666667
8729,60,60,1
8690,60,2,0.033333333
8674,60,57,0.95
8584,60,4,0.066666667
8606,60,43,0.716666667
8673,60,60,1
8516,60,42,0.7
8709,60,49,0.816666667
9053,59,36,0.610169492
9409,59,43,0.728813559
8525,59,57,0.966101695
8515,59,9,0.152542373
9057,59,2,0.033898305
9340,59,57,0.966101695
8561,59,55,0.93220339
8733,59,8,0.13559322
8458,59,23,0.389830508
8657,58,53,0.913793103
8465,58,2,0.034482759
9410,58,41,0.706896552
9378,58,0,0
8641,58,14,0.24137931
9345,58,2,0.034482759
8514,58,11,0.189655172
8643,58,13,0.224137931
8761,58,33,0.568965517
8740,58,5,0.086206897
8543,58,49,0.844827586
8549,58,4,0.068965517
8718,58,9,0.155172414
8558,58,47,0.810344828
8542,58,56,0.965517241
8600,58,16,0.275862069
8675,58,0,0
9418,58,22,0.379310345
9388,58,10,0.172413793
8717,58,48,0.827586207
9064,58,43,0.74137931
8599,58,58,1
8679,58,0,0
8544,58,8,0.137931034
9395,58,15,0.25862069
8476,58,22,0.379310345
8714,58,8,0.137931034
8684,57,3,0.052631579
8500,57,50,0.877192982
8704,57,35,0.614035088
8511,57,25,0.438596491
9406,57,15,0.263157895
8619,57,20,0.350877193
8487,57,46,0.807017544
8737,57,48,0.842105263
8491,57,27,0.473684211
8614,57,4,0.070175439
9404,57,9,0.157894737
8601,57,0,0
9353,56,6,0.107142857
9349,56,32,0.571428571
9413,56,0,0
8598,56,52,0.928571429
8551,56,27,0.482142857
9343,56,8,0.142857143
8526,56,25,0.446428571
8744,56,41,0.732142857
9074,56,6,0.107142857
9341,56,37,0.660714286
8653,56,18,0.321428571
8766,56,52,0.928571429
8665,56,33,0.589285714
8541,56,5,0.089285714
8510,55,41,0.745454545
8681,55,7,0.127272727
8496,55,0,0
8466,55,2,0.036363636
8473,54,0,0
8672,54,54,1
8734,54,42,0.777777778
9452,54,21,0.388888889
9354,54,47,0.87037037
8758,54,2,0.037037037
9350,54,38,0.703703704
8722,54,36,0.666666667
8555,54,3,0.055555556
8668,54,12,0.222222222
8580,54,0,0
8840,54,7,0.12962963
9456,54,20,0.37037037
9397,53,0,0
9356,53,14,0.264150943
9036,53,0,0
9086,53,1,0.018867925
8521,53,37,0.698113208
8765,53,1,0.018867925
9460,53,43,0.811320755
8741,52,4,0.076923077
8538,52,30,0.576923077
9026,52,15,0.288461538
8495,52,0,0
8587,52,38,0.730769231
9075,52,1,0.019230769
9346,52,52,1
9358,52,8,0.153846154
8523,52,11,0.211538462
9339,52,0,0
9374,52,11,0.211538462
9432,51,37,0.725490196
9336,50,1,0.02
8506,50,0,0
9045,50,19,0.38
8664,50,7,0.14
8518,50,40,0.8
8622,50,27,0.54
9399,49,14,0.285714286
9498,49,1,0.020408163
9394,49,5,0.102040816
9372,49,39,0.795918367
8731,49,43,0.87755102
9463,48,9,0.1875
8716,48,1,0.020833333
9043,48,1,0.020833333
9067,48,6,0.125
9381,48,1,0.020833333
9407,48,2,0.041666667
8464,47,26,0.553191489
8553,47,1,0.021276596
9334,47,38,0.808510638
8483,47,6,0.127659574
9489,46,32,0.695652174
9490,46,27,0.586956522
9329,46,3,0.065217391
8706,46,3,0.065217391
9487,46,3,0.065217391
9401,46,1,0.02173913
8711,45,0,0
10256,45,0,0
8666,44,2,0.045454545
9412,44,6,0.136363636
8597,44,1,0.022727273
9495,44,37,0.840909091
8669,43,13,0.302325581
9488,43,4,0.093023256
8456,43,28,0.651162791
8688,42,15,0.357142857
8743,42,3,0.071428571
8603,42,3,0.071428571
8760,41,10,0.243902439
10255,41,15,0.365853659
9359,41,15,0.365853659
9071,41,37,0.902439024
8705,41,19,0.463414634
10265,40,19,0.475
8505,40,5,0.125
9454,40,32,0.8
8540,40,0,0
9494,39,3,0.076923077
8519,39,0,0
8522,39,0,0
9065,38,0,0
9085,38,8,0.210526316
8524,37,0,0
9035,34,7,0.205882353
10819,34,34,1
10823,34,5,0.147058824
9380,33,0,0
10262,33,0,0
9492,32,0,0
10844,32,0,0
10299,32,0,0
10831,32,2,0.0625
9464,32,0,0
10834,32,11,0.34375
9333,32,1,0.03125
10838,32,25,0.78125
10839,32,0,0
10824,31,19,0.612903226
10817,31,21,0.677419355
8659,31,0,0
9027,31,0,0
8548,30,16,0.533333333
8703,30,13,0.433333333
10835,30,26,0.866666667
8545,30,8,0.266666667
10258,30,0,0
10815,30,8,0.266666667
10843,30,0,0
8723,30,27,0.9
9059,29,11,0.379310345
9038,29,26,0.896551724
9457,29,0,0
10818,29,0,0
9385,29,6,0.206896552
9375,28,5,0.178571429
10848,28,7,0.25
10842,28,13,0.464285714
10887,28,0,0
10886,28,15,0.535714286
10822,27,0,0
10873,27,23,0.851851852
8617,27,6,0.222222222
8537,27,0,0
10845,27,2,0.074074074
9080,26,11,0.423076923
10875,26,2,0.076923077
10881,25,18,0.72
10836,24,0,0
9376,24,11,0.458333333
9365,23,0,0
10882,22,12,0.545454545
10884,22,8,0.363636364
10898,21,0,0
10897,21,5,0.238095238
10850,21,0,0
8610,20,0,0
9451,20,2,0.1
9239,20,3,0.15
9391,19,5,0.263157895
10892,19,11,0.578947368
10297,19,0,0
10263,18,0,0
9084,18,3,0.166666667
9462,18,0,0
9066,18,14,0.777777778
9386,18,0,0
10872,17,4,0.235294118
10832,17,0,0
10880,17,0,0
9459,16,0,0
10851,15,0,0
10883,14,0,0
9393,14,1,0.071428571
9370,14,3,0.214285714
10874,13,0,0
9090,13,3,0.230769231
9461,13,2,0.153846154
10852,12,0,0
10820,9,0,0
10894,8,0,0
9455,8,1,0.125
10810,8,2,0.25
10891,7,0,0
9081,6,3,0.5
10895,6,0,0
9414,6,0,0
8616,6,0,0
8648,4,0,0
10266,4,0,0
9373,4,0,0
10257,4,0,0
10896,4,0,0
10890,4,0,0
10878,4,0,0
10264,4,0,0
10833,3,0,0
10821,2,0,0
10877,2,0,0
10893,2,0,0
8764,1,0,0